Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,XDS1K--1,10900,0,07 May 2019,10900,10625,10750,-150,729100,7862950000,851
ABBA,--U9---2,137,0,07 May 2019,150,137,149,12,25527100,3704158900,1444
ABDA,--U8---2,6900,0,07 May 2019,0,0,6900,0,0,0,0
ABMM,--U9---1,2050,0,07 May 2019,2050,2050,2050,0,100,205000,1
ACES,--S9KB-1,1600,0,07 May 2019,1625,1595,1620,20,8390200,13523309500,2272
ACST,XDU6---1,1535,0,07 May 2019,1535,1500,1500,-35,328100,493459000,264
ADES,--U5---2,1020,0,07 May 2019,1060,1020,1050,30,98800,102017000,84
ADHI,--S6LKO1,1570,1585,07 May 2019,1595,1575,1580,10,5315300,8424891000,1257
ADMF,XDU8---1,9975,0,07 May 2019,10100,9950,9975,0,223200,2228330000,96
ADMG,--U3---1,270,0,07 May 2019,280,250,254,-16,3962600,1035913000,748
ADRO,CDS2BXO1,1315,1320,07 May 2019,1330,1310,1310,-5,30469700,40106454500,3350
AGII,--S3---1,540,0,07 May 2019,555,540,545,5,328900,179802500,73
AGRO,XDM8K--1,318,0,07 May 2019,320,314,314,-4,1668800,525656800,214
AGRS,--U8---2,310,0,07 May 2019,326,308,308,-2,33700,10406400,12
AHAP,--U8---2,61,0,07 May 2019,61,56,57,-4,933300,52596000,39
AIMS,--U9---2,180,0,07 May 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,07 May 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,07 May 2019,50,50,50,0,20100,1005000,5
AKPI,--U3---2,570,0,07 May 2019,570,525,545,-25,600,322000,5
AKRA,CDS9XXO1,4270,4270,07 May 2019,4310,4210,4290,20,8026500,34407820000,2450
AKSI,--U7---2,254,0,07 May 2019,300,290,290,36,13200,3909000,9
ALDO,--U3---2,320,0,07 May 2019,328,328,328,8,100,32800,1
ALKA,--U3---2,330,0,07 May 2019,0,0,330,0,0,0,0
ALMI,--U3---2,446,0,07 May 2019,460,434,460,14,176700,79609800,37
ALTO,--U5---1,396,0,07 May 2019,396,396,396,0,1000,396000,1
AMAG,--U8---2,300,0,07 May 2019,300,282,300,0,200,58200,2
AMFG,--U3---1,5050,0,07 May 2019,0,0,5050,0,0,0,0
AMIN,--U4---2,402,0,07 May 2019,414,396,396,-6,1100,437400,4
AMRT,--S9---1,1010,0,07 May 2019,1015,985,985,-25,28300,28365500,45
ANDI,--U1---2,1550,0,07 May 2019,1550,1520,1540,-10,1700,2603000,5
ANJT,--U1---1,925,0,07 May 2019,925,920,920,-5,1400,1291500,4
ANTM,--S2BXO1,760,765,07 May 2019,780,765,765,5,37394800,28838509500,3208
APEX,--U2---2,810,0,07 May 2019,0,0,810,0,0,0,0
APIC,--U8---2,565,0,07 May 2019,570,560,570,5,11227000,6353353500,1315
APII,--U9---2,171,0,07 May 2019,174,165,168,-3,76000,12807700,33
APLI,--U3---1,89,0,07 May 2019,87,83,87,-2,28800,2413000,7
APLN,--M6K--1,165,0,07 May 2019,168,164,165,0,4224200,701044300,284
APOL,--U7---1,58,0,07 May 2019,0,0,58,0,0,0,0
ARGO,--U4---2,825,0,07 May 2019,0,0,825,0,0,0,0
ARII,--U2---2,840,0,07 May 2019,830,800,830,-10,161700,132663000,22
ARMY,--U6---2,310,0,07 May 2019,314,300,312,2,265614000,82504412800,240
ARNA,--S3---1,515,0,07 May 2019,525,510,510,-5,86600,44174000,22
ARTA,--U9---2,376,0,07 May 2019,376,340,340,-36,3200,1092200,7
ARTI,--U2---1,50,0,07 May 2019,50,50,50,0,200,10000,2
ARTO,--U8---2,160,0,07 May 2019,159,151,159,-1,200,31000,2
ASBI,--U8---2,292,0,07 May 2019,316,294,314,22,1300,403400,7
ASDM,--U8---1,1020,0,07 May 2019,0,0,1020,0,0,0,0
ASGR,XDU9---1,1245,0,07 May 2019,1255,1210,1215,-30,303200,373307000,141
ASII,--S4BXO1,7425,7400,07 May 2019,7550,7375,7525,100,22700800,169832892500,4384
ASJT,--U8---2,242,0,07 May 2019,242,230,230,-12,153500,35456800,39
ASMI,--U8---1,720,0,07 May 2019,720,710,710,-10,1458700,1045992500,138
ASRI,--S6K--1,326,0,07 May 2019,336,324,332,6,6862600,2270736200,581
ASRM,--U8---2,2180,0,07 May 2019,2170,2170,2170,-10,1000,2170000,1
ASSA,--S7---1,795,0,07 May 2019,830,785,825,30,14743000,12030357000,879
ATIC,--U9---1,750,0,07 May 2019,0,0,750,0,0,0,0
ATPK,--U2---2,194,0,07 May 2019,0,0,194,0,0,0,0
AUTO,XDM4---1,1515,0,07 May 2019,1550,1515,1520,5,93500,142198000,77
BABP,--U8---2,50,0,07 May 2019,50,50,50,0,4200,210000,8
BACA,--U8---2,314,0,07 May 2019,320,312,320,6,271100,85935400,23
BAJA,--U3---2,102,0,07 May 2019,103,102,102,0,302200,30825900,25
BALI,--U7---2,1550,0,07 May 2019,0,0,1550,0,0,0,0
BAPA,--M6---1,91,0,07 May 2019,93,91,93,2,55700,5082400,13
BATA,--U4---1,580,0,07 May 2019,600,580,595,15,32300,19004000,22
BAYU,--U9---2,2070,0,07 May 2019,0,0,2070,0,0,0,0
BBCA,XDS8B3O1,28100,28375,07 May 2019,28550,28250,28300,200,11835400,335831525000,8332
BBHI,--U8---2,160,0,07 May 2019,160,155,157,-3,66200,10359100,19
BBKP,--S8K--1,292,0,07 May 2019,296,286,286,-6,12103100,3508572800,774
BBLD,--U8---2,480,0,07 May 2019,0,0,480,0,0,0,0
BBMD,--U8---1,1520,0,07 May 2019,0,0,1520,0,0,0,0
BBNI,--S8B3O1,8875,8875,07 May 2019,9050,8750,8950,75,30955000,275680000000,6865
BBRI,--S8B3O1,4230,4210,07 May 2019,4280,4210,4250,20,112789100,480092673000,9780
BBRM,--U7---1,50,0,07 May 2019,50,50,50,0,1000,50000,1
BBTN,--S8LKO1,2380,2400,07 May 2019,2480,2400,2460,80,14463600,35404493000,2181
BBYB,--U8---1,280,0,07 May 2019,294,274,284,4,67517400,19459123800,188
BCAP,--U8---1,152,0,07 May 2019,162,150,162,10,861700,134203200,90
BCIC,--U8---2,450,0,07 May 2019,0,0,450,0,0,0,0
BCIP,--S6---2,77,0,07 May 2019,78,67,78,1,964800,74374500,105
BDMN,--M8KB-1,5500,0,07 May 2019,5850,5375,5400,-100,19052800,105777127500,5013
