Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,10125,0,22 Jul 2019,10150,10025,10050,-75,968200,9737247500,1185
ABBA,--U9---2,163,0,22 Jul 2019,167,155,162,-1,16935300,2774409000,1233
ABDA,--U8---2,7000,0,22 Jul 2019,0,0,7000,0,0,0,0
ABMM,--U9---1,1930,0,22 Jul 2019,0,0,1930,0,0,0,0
ACES,--S9KB-1,1725,0,22 Jul 2019,1755,1725,1725,0,8571500,14873692000,3749
ACST,--U6---1,1420,0,22 Jul 2019,1420,1405,1405,-15,52200,73540500,32
ADES,--U5---2,1150,0,22 Jul 2019,1150,1080,1115,-35,143900,159649000,82
ADHI,--S6LKO1,1610,1610,22 Jul 2019,1610,1585,1585,-25,5411900,8614828000,1316
ADMF,--U8---1,10375,0,22 Jul 2019,10400,10125,10250,-125,322200,3302102500,50
ADMG,--U3---1,262,0,22 Jul 2019,276,262,276,14,2917900,788888200,324
ADRO,--S2BXO1,1295,1300,22 Jul 2019,1305,1280,1285,-10,9661200,12425920500,1949
AGII,--S3---1,620,0,22 Jul 2019,640,610,620,0,872100,543074000,114
AGRO,--M8K--1,304,0,22 Jul 2019,304,292,294,-10,4897700,1454756400,595
AGRS,--U8---2,280,0,22 Jul 2019,282,250,282,2,30700,8400000,19
AHAP,--U8---2,57,0,22 Jul 2019,59,57,57,0,36600,2097400,18
AIMS,--U9---2,180,0,22 Jul 2019,0,0,180,0,0,0,0
AISA,--U5---1,168,0,22 Jul 2019,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,22 Jul 2019,50,50,50,0,200,10000,2
AKPI,--U3---2,422,0,22 Jul 2019,432,422,432,10,14900,6298800,3
AKRA,--S9XXO1,4290,4280,22 Jul 2019,4290,4110,4110,-180,7389800,30798894000,3226
AKSI,--U7---2,284,0,22 Jul 2019,298,284,298,14,1500,438600,4
ALDO,XDU3---2,340,0,22 Jul 2019,342,340,340,0,9600,3264200,11
ALKA,--U3---2,376,0,22 Jul 2019,444,368,396,20,16600,6870400,31
ALMI,--U3---2,494,0,22 Jul 2019,494,466,494,0,6500,3066800,7
ALTO,--U5---1,390,0,22 Jul 2019,388,388,388,-2,1000,388000,1
AMAG,--U8---2,312,0,22 Jul 2019,312,312,312,0,1000,312000,1
AMFG,XDU3---1,5300,0,22 Jul 2019,0,0,5300,0,0,0,0
AMIN,XDU4---2,358,0,22 Jul 2019,376,330,376,18,200,70600,2
AMRT,--U9---1,940,0,22 Jul 2019,945,935,935,-5,50800,47718500,43
ANDI,--U1---2,2000,0,22 Jul 2019,2000,1960,2000,0,1700,3372000,4
ANJT,--U1---1,930,0,22 Jul 2019,930,925,930,0,160100,148188500,17
ANTM,--S2BXO1,940,940,22 Jul 2019,960,915,960,20,119839200,112417823500,6236
APEX,--U2---2,700,0,22 Jul 2019,0,0,700,0,0,0,0
APIC,--U8---2,640,0,22 Jul 2019,650,635,640,0,27319300,17536187000,3517
APII,--U9---2,166,0,22 Jul 2019,166,166,166,0,12000,1992000,4
APLI,--U3---1,95,0,22 Jul 2019,100,96,100,5,141000,13987500,23
APLN,--M6K--1,212,0,22 Jul 2019,218,208,210,-2,39027200,8302541200,2339
APOL,--U7---1,50,0,22 Jul 2019,50,50,50,0,1000,50000,1
ARGO,--U4---2,825,0,22 Jul 2019,0,0,825,0,0,0,0
ARII,--U2---2,805,0,22 Jul 2019,805,745,805,0,64700,52071500,8
ARKA,--U4---2,1165,0,22 Jul 2019,1310,1110,1165,0,1067500,1262236000,611
ARMY,--U6---2,264,0,22 Jul 2019,268,260,260,-4,3092600,814836800,44
ARNA,--S3---1,510,0,22 Jul 2019,500,498,500,-10,28800,14389200,19
ARTA,--U9---2,370,0,22 Jul 2019,400,390,390,20,300,118000,3
ARTI,--U2---1,50,0,22 Jul 2019,50,50,50,0,9700,485000,5
