Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-183PM2000012--------------,9750,0,25 Sep 2020,10075,9600,9975,225,1762400,17474340000,1900
ABBA,--U-210000000095---E----------,50,0,25 Sep 2020,50,50,50,0,4300,215000,4
ABDA,--U-210500000084--------------,6600,0,25 Sep 2020,0,0,6600,0,0,0,0
ABMM,--U-110500000098--------------,860,0,25 Sep 2020,855,855,855,-5,300,256500,2
ACES,--MO1XKEMA000093--------------,1440,1485,25 Sep 2020,1575,1485,1570,130,13510800,20856814500,5169
ACST,--U-113000000062--------------,184,0,25 Sep 2020,192,180,184,0,73168300,13638838800,3738
ADES,--U-213000000051--------------,1115,0,25 Sep 2020,1150,1120,1140,25,60700,68996000,39
ADHI,--M-18AF80000062--------------,490,0,25 Sep 2020,505,488,500,10,9966000,4967925800,959
ADMF,--U-110F00000082--------------,7100,0,25 Sep 2020,7275,7050,7250,150,36900,264952500,98
ADMG,--U-113000000034--------------,117,0,25 Sep 2020,123,114,116,-1,7987200,956921100,1513
ADRO,--MO1XDCU1000021--------------,1130,1140,25 Sep 2020,1160,1130,1140,10,53909400,61710801000,4677
AGAR,--U-213000000091--------------,500,0,25 Sep 2020,550,500,500,0,21600,10806500,8
AGII,--M-113500000034--------------,468,0,25 Sep 2020,486,468,486,18,231900,111676000,73
AGRO,--M-110500000081--------------,288,0,25 Sep 2020,330,288,322,34,115731500,36039223600,7148
AGRS,--U-210500000081--------------,177,0,25 Sep 2020,185,184,184,7,600,110500,2
AHAP,--U-210000000084--------------,52,0,25 Sep 2020,52,51,51,-1,300,15400,3
AIMS,--U-210000000091--------------,145,0,25 Sep 2020,135,135,135,-10,1100,148500,4
AISA,--U-110000000051---E----------,214,0,25 Sep 2020,226,210,218,4,66722300,14477724000,3111
AKKU,--U-210000000094--------------,50,0,25 Sep 2020,0,0,50,0,0,0,0
AKPI,--U-213000000035--------------,298,0,25 Sep 2020,298,284,284,-14,200,58200,2
AKRA,--MO1S3XM0000091--------------,2510,2520,25 Sep 2020,2630,2520,2610,100,14480600,37060289000,1785
AKSI,--U-213000000074--------------,354,0,25 Sep 2020,388,330,330,-24,19100,6939400,31
ALDO,--U-213000000038--------------,372,0,25 Sep 2020,394,392,394,22,2100,823400,2
