Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--S1K--1,11800,0,29 Jan 2020,11950,11500,11800,0,985700,11623532500,1149
ABBA,--U9---2,84,0,29 Jan 2020,89,78,85,1,8465600,727455800,849
ABDA,--U8---2,6800,0,29 Jan 2020,0,0,6800,0,0,0,0
ABMM,--U9---1,1450,0,29 Jan 2020,1445,1430,1445,-5,500,718000,4
ACES,--S9KB-1,1630,0,29 Jan 2020,1645,1595,1595,-35,8183500,13217168000,2913
ACST,--U6---1,905,0,29 Jan 2020,945,930,930,25,200,187500,2
ADES,--U5---2,980,0,29 Jan 2020,980,945,980,0,1000,955500,3
ADHI,--U6K--1,1045,0,29 Jan 2020,1065,1045,1050,5,3039800,3205756500,1038
ADMF,--U8---1,10000,0,29 Jan 2020,10025,9950,9950,-50,436300,4354112500,178
ADMG,--U3---1,169,0,29 Jan 2020,169,166,166,-3,576300,96577600,64
ADRO,--S2BXO1,1325,1330,29 Jan 2020,1345,1300,1305,-20,27119800,35851307000,4777
AGAR,--U9---2,392,0,29 Jan 2020,396,386,392,0,194600,75449400,25
AGII,--S3---1,590,0,29 Jan 2020,590,585,590,0,137900,81326000,41
AGRO,--M8---1,159,0,29 Jan 2020,164,159,159,0,1594200,255545900,331
AGRS,--U8---2,159,0,29 Jan 2020,161,150,155,-4,11400,1779700,10
AHAP,--U8---2,60,0,29 Jan 2020,60,58,58,-2,466100,27409800,99
AIMS,--U9---2,180,0,29 Jan 2020,0,0,180,0,0,0,0
AISA,--U5---1,168,0,29 Jan 2020,0,0,168,0,0,0,0
AKKU,--U9---2,50,0,29 Jan 2020,50,50,50,0,1600,80000,6
AKPI,--U3---2,368,0,29 Jan 2020,366,340,352,-16,11400,4165600,6
AKRA,--S9XXO1,3460,3480,29 Jan 2020,3480,3360,3400,-60,7961500,27134215000,1772
AKSI,--U7---2,520,0,29 Jan 2020,540,472,494,-26,10200,5018200,20
ALDO,--U3---2,390,0,29 Jan 2020,390,390,390,0,600,234000,3
ALKA,--U3---2,398,0,29 Jan 2020,448,430,430,32,200,87800,2
ALMI,--U3---2,340,0,29 Jan 2020,0,0,340,0,0,0,0
ALTO,--U5---1,374,0,29 Jan 2020,0,0,374,0,0,0,0
AMAG,--U8---2,304,0,29 Jan 2020,0,0,304,0,0,0,0
AMAR,--U8---2,500,0,29 Jan 2020,515,480,486,-14,1226300,599172900,537
AMFG,--U3---1,3390,0,29 Jan 2020,3390,3330,3330,-60,800,2706000,3
AMIN,--U4---2,340,0,29 Jan 2020,370,340,370,30,23000,8182000,7
AMOR,--U8---2,2730,0,29 Jan 2020,2760,2700,2750,20,852200,2332650000,448
AMRT,--U9---1,820,0,29 Jan 2020,830,820,825,5,28800,23845500,20
ANDI,--U1---2,50,0,29 Jan 2020,50,50,50,0,74700,3735000,23
ANJT,--U1---1,865,0,29 Jan 2020,0,0,865,0,0,0,0
ANTM,--S2XXO1,750,760,29 Jan 2020,765,750,750,0,38092300,28779414500,3896
APEX,--U2---2,244,0,29 Jan 2020,264,244,244,0,203800,49729200,10
APIC,--U8---2,700,0,29 Jan 2020,700,700,700,0,100,70000,1
APII,--U9---2,214,0,29 Jan 2020,220,212,220,6,11400,2423800,5
APLI,--U3---1,164,0,29 Jan 2020,169,155,168,4,177600,29230800,27
APLN,--M6K--1,147,0,29 Jan 2020,153,147,150,3,13467700,2019625900,524
APOL,--U7---1,50,0,29 Jan 2020,0,0,50,0,0,0,0
ARGO,--U4---2,825,0,29 Jan 2020,0,0,825,0,0,0,0
ARII,--U2---2,735,0,29 Jan 2020,0,0,735,0,0,0,0
ARKA,--U4---2,2000,0,29 Jan 2020,2000,1990,2000,0,1303200,2599338000,636
ARMY,--U6---2,50,0,29 Jan 2020,0,0,50,0,0,0,0
ARNA,--U3---1,430,0,29 Jan 2020,428,428,428,-2,15100,6462800,7
ARTA,--U9---2,340,0,29 Jan 2020,300,300,300,-40,200,60000,1
ARTI,--U2---1,50,0,29 Jan 2020,50,50,50,0,900,45000,3
ARTO,--U8---2,3310,0,29 Jan 2020,3460,3300,3460,150,6500,21466000,18
ASBI,--U8---2,260,0,29 Jan 2020,298,280,294,34,500,145000,4
ASDM,--U8---1,1095,0,29 Jan 2020,1000,1000,1000,-95,100,100000,1
ASGR,--U9---1,945,0,29 Jan 2020,960,940,960,15,18300,17481500,23
ASII,--S4BXO1,6825,6850,29 Jan 2020,6850,6750,6825,0,12646100,86112597500,4732
ASJT,--U8---2,122,0,29 Jan 2020,129,122,126,4,7200,903100,4
ASMI,--U8---1,1280,0,29 Jan 2020,1285,1270,1280,0,274500,350457000,62
ASRI,--S6K--1,212,0,29 Jan 2020,216,208,210,-2,12363400,2606476000,991
ASRM,--U8---2,2020,0,29 Jan 2020,0,0,2020,0,0,0,0
