Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,XDM-183PM2000012--------------,10475,0,26 Oct 2020,10650,10475,10550,75,1516000,16024612500,1598
ABBA,--U-210000000095---E----------,50,0,26 Oct 2020,50,50,50,0,2500,125000,7
ABDA,--U-210500000084--------------,6450,0,26 Oct 2020,0,0,6450,0,0,0,0
ABMM,--U-110500000098--------------,835,0,26 Oct 2020,835,835,835,0,200,167000,1
ACES,--MO1XKEMA000093--M-----------,1585,1585,26 Oct 2020,1590,1570,1575,-10,5503700,8685113000,2419
ACST,--U-113000000062--------------,200,0,26 Oct 2020,204,190,198,-2,30399600,6061753200,1980
ADES,--U-213000000051--------------,1165,0,26 Oct 2020,1170,1165,1165,0,27900,32527500,38
ADHI,--M-18AF80000062--------------,590,0,26 Oct 2020,595,585,585,-5,6667700,3937662500,772
ADMF,--U-110F00000082--------------,7600,0,26 Oct 2020,7575,7500,7550,-50,33300,251492500,54
ADMG,--U-113000000034--------------,135,0,26 Oct 2020,135,129,134,-1,925500,122276700,148
ADRO,--MO1XDCU1000021--------------,1145,1145,26 Oct 2020,1155,1140,1145,0,32605100,37373307500,4633
AGAR,--U-213000000091--------------,500,0,26 Oct 2020,0,0,500,0,0,0,0
AGII,--M-113500000034--------------,670,0,26 Oct 2020,720,665,675,5,555000,381264500,189
AGRO,--M-110500000081--------------,350,0,26 Oct 2020,370,350,358,8,67331300,24195197400,4966
AGRS,--U-210500000081--------------,163,0,26 Oct 2020,176,156,171,8,17300,2821200,16
AHAP,--U-210000000084--------------,57,0,26 Oct 2020,58,54,58,1,91400,5072900,30
AIMS,--U-210000000091--------------,120,0,26 Oct 2020,113,113,113,-7,400,45200,3
AISA,--U-110000000051---E----------,210,0,26 Oct 2020,236,212,218,8,274746400,61394035600,10850
AKKU,--U-210000000094--------------,50,0,26 Oct 2020,0,0,50,0,0,0,0
AKPI,--U-213000000035--------------,300,0,26 Oct 2020,300,286,286,-14,1000,294600,5
AKRA,--MO1S3XM0000091--------------,2630,2620,26 Oct 2020,2660,2610,2640,10,10766000,28386327000,1928
AKSI,--U-213000000074--------------,362,0,26 Oct 2020,382,362,362,0,7100,2572200,9
ALDO,--U-213000000038--------------,424,0,26 Oct 2020,424,424,424,0,100,42400,1
ALKA,--U-213000000033--------------,210,0,26 Oct 2020,262,204,204,-6,24400,5199000,31
ALMI,--U-210000000033---E----------,192,0,26 Oct 2020,204,198,204,12,14100,2836600,16
ALTO,--U-110000000051--------------,292,0,26 Oct 2020,290,290,290,-2,400,116000,3
AMAG,--U-210500000084--------------,198,0,26 Oct 2020,198,197,197,-1,20100,3964300,10
AMAN,--U-113000000061--------------,250,0,26 Oct 2020,252,250,252,2,293400,73688200,62
AMAR,--U-210500000081--------------,300,0,26 Oct 2020,306,300,304,4,57400,17225600,16
