Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3PM10000D232------------,12875,0,18 Apr 2022,13400,12875,13050,175,3395600,44775512500,3087
ABBA,--U-2100000000E614------------,244,0,18 Apr 2022,246,240,240,-4,4208100,1019467400,565
ABDA,--U-2105000000G412------------,5975,0,18 Apr 2022,5975,5975,5975,0,200,1195000,2
ABMM,--M-1115000000C311------------,2520,0,18 Apr 2022,2520,2370,2400,-120,6395800,15601430000,1917
ACES,--M-187EMN6000E743------------,1145,0,18 Apr 2022,1155,1125,1145,0,32642300,37081980000,5294
ACST,--U-1105000000J211------------,180,0,18 Apr 2022,183,180,182,2,2021000,366140700,327
ADCP,--U-1130000000H111------------,82,0,18 Apr 2022,84,80,80,-2,58887100,4782620300,8666
ADES,--U-2135000000D212------------,3680,0,18 Apr 2022,3750,3680,3710,30,222000,822700000,124
ADHI,--M-1835K52000J211------------,700,0,18 Apr 2022,710,695,705,5,4491400,3161468500,1156
ADMF,XDU-1115200000G211------------,8000,0,18 Apr 2022,8025,7950,7975,-25,108000,862075000,255
ADMG,--U-1130000000B111------------,183,0,18 Apr 2022,184,181,183,0,180200,32746500,89
ADMR,--U-2135000000A121------------,2860,0,18 Apr 2022,3030,2860,2960,100,196465400,583982975000,34839
ADRO,--MO1XD0Q60000A121------------,3310,3310,18 Apr 2022,3350,3240,3290,-20,95118100,314267326000,14701
AGAR,--U-2130000000D231------------,312,0,18 Apr 2022,342,308,320,8,12400,3904000,41
AGII,--M-1835F20000B111------------,2450,0,18 Apr 2022,2480,2280,2290,-160,28861800,66460763000,7489
AGRO,--U-1105000000G111------------,1060,0,18 Apr 2022,1080,1010,1025,-35,30327800,31007314000,5762
AGRS,--U-2105000000G111------------,129,0,18 Apr 2022,133,129,129,0,7661200,996570500,534
AHAP,--U-2100000000G412------------,66,0,18 Apr 2022,66,63,64,-2,3457200,223145500,190
AIMS,--U-2130000000A121------------,284,0,18 Apr 2022,284,280,282,-2,21200,6010400,25
AISA,--U-1135000000D222------------,175,0,18 Apr 2022,176,173,173,-2,2547500,441901000,432
AKKU,--U-2130000000E512------------,50,0,18 Apr 2022,50,50,50,0,1741300,87065000,597
