Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-18AEM16000D232------------,8100,0,26 Jan 2023,8225,8050,8175,75,755800,6175747500,830
ABBA,--U-2105000000E614------------,127,0,26 Jan 2023,133,127,129,2,9650200,1252094600,970
ABDA,--U-2105000000G412------------,6700,0,26 Jan 2023,0,0,6700,0,0,0,0
ABMM,--M-1175000000C311------------,3190,0,26 Jan 2023,3190,3030,3080,-110,3127900,9601708000,1277
ACES,--M-1K75MD0000E743------------,450,0,26 Jan 2023,488,452,486,36,404595000,191441001800,18915
ACST,--U-1135000000J211------------,155,0,26 Jan 2023,159,154,157,2,1716500,268843100,301
ADCP,--U-1135000000H111------------,65,0,26 Jan 2023,66,63,64,-1,10858300,700839800,491
ADES,--U-2135000000D212------------,7225,0,26 Jan 2023,7275,7175,7225,0,46700,336862500,51
ADHI,--M-1805L00000J211------------,466,0,26 Jan 2023,476,458,462,-4,11418600,5336605600,2192
ADMF,--U-110F200000G211------------,9200,0,26 Jan 2023,9275,9175,9275,75,43400,400972500,88
ADMG,--U-1130000000B111------------,146,0,26 Jan 2023,149,145,146,0,171100,25337100,178
ADMR,--U-2100000000A121------------,1755,0,26 Jan 2023,1750,1685,1690,-65,24968500,42645704000,6108
ADRO,--MO1XDAQG0000A121------------,3130,3050,26 Jan 2023,3070,2990,3010,-120,84026100,253809264000,21996
AGAR,--U-2130000000D231-----------X,288,0,26 Jan 2023,276,276,276,-12,400,110400,1
AGII,--M-1835FB3000B111------------,1970,0,26 Jan 2023,2020,1955,2010,40,7076400,13954509500,1597
AGRO,--U-1805300000G111------------,370,0,26 Jan 2023,442,372,438,68,183251300,75125607800,14655
AGRS,--U-2105000000G111------------,92,0,26 Jan 2023,93,91,92,0,3872500,356583000,216
AHAP,--U-2100000000G412------------,65,0,26 Jan 2023,66,63,64,-1,5215900,334080600,293
AIMS,--U-2130000000A121------------,232,0,26 Jan 2023,240,232,234,2,87100,20310000,45
AISA,--U-1135000000D222------------,147,0,26 Jan 2023,150,147,147,0,1897700,281069800,444
AKKU,--U-2100000000E512-----------X,50,0,26 Jan 2023,50,50,50,0,600,30000,3
AKPI,--U-2130000000B113------------,1265,0,26 Jan 2023,1325,1265,1265,0,5800,7354000,13
AKRA,--M-1V3XM4G000A112------------,1350,0,26 Jan 2023,1420,1350,1400,50,59482100,83076965000,6165
AKSI,--U-2130000000K211------------,276,0,26 Jan 2023,306,280,288,12,1264500,367908600,578
ALDO,--U-2135000000B131------------,810,0,26 Jan 2023,815,805,815,5,187400,152676000,33
ALKA,--U-2130000000B141------------,312,0,26 Jan 2023,390,308,390,78,1870300,676772200,1223
ALMI,--U-2135000000B141------------,266,0,26 Jan 2023,272,264,270,4,19700,5290800,21
ALTO,--U-1100000000D212------------,50,0,26 Jan 2023,50,50,50,0,297700,14885000,14
AMAG,--U-2105000000G412------------,366,0,26 Jan 2023,372,362,364,-2,33000,12140400,26
AMAN,--U-2135000000H111------------,705,0,26 Jan 2023,705,705,705,0,99200,69936000,12
AMAR,--U-2805000000G111------------,234,0,26 Jan 2023,252,232,236,2,32797700,7924426000,1527
AMFG,--U-1135000000C121------------,5450,0,26 Jan 2023,5475,5350,5450,0,46000,247892500,64
AMIN,--U-2130000000C143------------,149,0,26 Jan 2023,151,139,140,-9,3406200,482684100,751
AMMS,--U-3000000000D231------------,40,0,26 Jan 2023,41,40,41,1,828100,33229400,134
AMOR,--U-2105000000G311------------,1380,0,26 Jan 2023,1380,1340,1380,0,4400,6061000,8
AMRT,--UO1U03520000D113------------,2660,2660,26 Jan 2023,2750,2640,2750,90,25021100,67609762000,6015
