Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-18AEM16000D232------------,8375,0,21 Feb 2023,8375,8275,8275,-100,541100,4494565000,654
ABBA,--U-2100000000E614------------,130,0,21 Feb 2023,131,128,129,-1,7416800,953648000,584
ABDA,--U-2105000000G412------------,6500,0,21 Feb 2023,6500,6500,6500,0,300,1950000,2
ABMM,--M-1835000000C311------------,2680,0,21 Feb 2023,2690,2640,2690,10,1029200,2753741000,470
ACES,--MO1S35MD0000E743------------,540,545,21 Feb 2023,555,540,545,5,58313900,32025897000,3844
ACST,--U-1135000000J211------------,162,0,21 Feb 2023,162,158,160,-2,1241500,198751700,184
ADCP,--U-1135000000H111------------,69,0,21 Feb 2023,70,68,68,-1,11649400,796482000,845
ADES,--U-2135000000D212------------,7150,0,21 Feb 2023,7200,7100,7150,0,35700,254775000,62
ADHI,--M-1805700000J211------------,474,0,21 Feb 2023,476,466,468,-6,5464400,2565605200,1244
ADMF,--U-110F000000G211------------,10150,0,21 Feb 2023,10200,10100,10125,-25,52300,530487500,60
ADMG,--U-1130000000B111------------,145,0,21 Feb 2023,145,143,145,0,80600,11600900,91
ADMR,--U-2810530000A121------------,1440,0,21 Feb 2023,1450,1410,1420,-20,22127100,31693094500,3799
ADRO,--MO1XDAQ70000A121------------,2900,2860,21 Feb 2023,2900,2820,2820,-80,57575900,163915856000,12047
AGAR,--U-2130000000D231-----------X,266,0,21 Feb 2023,266,254,254,-12,500,130600,4
AGII,--M-1835443000B111------------,2130,0,21 Feb 2023,2170,2090,2090,-40,6167800,13205215000,1290
AGRO,--U-1805300000G111------------,438,0,21 Feb 2023,446,432,432,-6,22326100,9786981200,2640
AGRS,--U-2105000000G111------------,92,0,21 Feb 2023,92,90,92,0,5533100,500503900,507
AHAP,--U-2100000000G412------------,68,0,21 Feb 2023,71,68,70,2,4293100,300220200,480
AIMS,--U-2130000000A121------------,326,0,21 Feb 2023,330,304,316,-10,92300,29201000,72
AISA,--U-1135000000D222------------,167,0,21 Feb 2023,171,162,162,-5,28627300,4753629200,2435
AKKU,--U-2100000000E512-----------X,50,0,21 Feb 2023,0,0,50,0,0,0,0
AKPI,--U-2130000000B113------------,1225,0,21 Feb 2023,1270,1205,1270,45,35400,43952500,65
AKRA,--MO1X3XM4S000A112------------,1310,1310,21 Feb 2023,1335,1305,1320,10,26283800,34666556500,3272
AKSI,--U-2130000000K211------------,274,0,21 Feb 2023,278,274,274,0,20400,5616800,32
ALDO,--U-2135000000B131------------,765,0,21 Feb 2023,780,765,780,15,39200,30174000,15
ALKA,--U-2130000000B141------------,398,0,21 Feb 2023,400,388,396,-2,14600,5734200,39
ALMI,--U-2135000000B141------------,260,0,21 Feb 2023,274,256,258,-2,52500,13861200,46
ALTO,--U-1100000000D212------------,50,0,21 Feb 2023,50,50,50,0,68700,3435000,15
AMAG,--U-2105000000G412------------,380,0,21 Feb 2023,380,376,378,-2,38900,14740600,48
AMAN,--U-2135000000H111------------,935,0,21 Feb 2023,970,870,870,-65,236100,211058000,173
AMAR,--U-2105000000G111------------,280,0,21 Feb 2023,282,274,280,0,6597500,1837468600,650
AMFG,--U-1135000000C121------------,5550,0,21 Feb 2023,5550,5500,5500,-50,23100,127210000,32
AMIN,--U-2130000000C143------------,131,0,21 Feb 2023,133,129,129,-2,511900,66524100,275
AMMS,--U-3000000000D231------------,40,0,21 Feb 2023,40,39,40,0,258400,10229800,56
AMOR,XDU-2105000000G311------------,1100,0,21 Feb 2023,1105,1080,1100,0,48200,52994500,20
AMRT,--UO1U43C20000D113------------,3040,3040,21 Feb 2023,3060,3010,3060,20,4775100,14509981000,2523
ANDI,--U-2130000000D232-----------X,50,0,21 Feb 2023,50,50,50,0,400,20000,4
ANJT,--M-1135000000D232------------,735,0,21 Feb 2023,735,715,715,-20,3206900,2313867500,589
ANTM,--MO1XNAW5H000B146------------,2080,2110,21 Feb 2023,2130,2070,2080,0,70008500,147164642000,11531
APEX,--U-1130000000A131------------,177,0,21 Feb 2023,180,175,177,0,225000,39681300,92
APIC,--M-2805000000G511------------,1115,0,21 Feb 2023,1115,1105,1115,0,2147300,2386092000,209
APII,--U-2130000000C143------------,195,0,21 Feb 2023,195,194,195,0,13100,2553000,16
APLI,--U-1130000000B113------------,258,0,21 Feb 2023,258,244,254,-4,59600,15047200,39
