Stock Code,Remarks,Prev,Open,Date,High,Low,Close,Change,Volume,Value,Freq
AALI,--M-1M3EM2000012--------------,11700,0,20 Jan 2021,11950,11675,11800,100,4327900,51109095000,3633
ABBA,--U-210000000095---E----------,78,0,20 Jan 2021,80,77,79,1,16877300,1324197800,879
ABDA,--U-210500000084--------------,5850,0,20 Jan 2021,5850,5850,5850,0,4000,23400000,3
ABMM,--U-110500000098--------------,750,0,20 Jan 2021,800,735,750,0,640300,477194000,165
ACES,--MO1UKPMN000093--------------,1740,1755,20 Jan 2021,1760,1710,1745,5,18208900,31689523000,6291
ACST,--U-110000000062--------------,515,0,20 Jan 2021,575,480,515,0,128191100,63870145900,8608
ADES,--U-213000000051--------------,1490,0,20 Jan 2021,1610,1440,1590,100,598100,933912000,347
ADHI,--M-183580000062--------------,1735,0,20 Jan 2021,1795,1615,1795,60,81756000,140498406000,13465
ADMF,--U-110F00000082--------------,8950,0,20 Jan 2021,9150,8950,9000,50,268300,2420467500,452
ADMG,--U-113000000034--------------,196,0,20 Jan 2021,199,185,194,-2,3408100,654450100,473
ADRO,--MO1XDCU1000021--------------,1415,1400,20 Jan 2021,1440,1385,1415,0,77779700,109948536000,10469
AGAR,--U-213000000091--------------,400,0,20 Jan 2021,404,390,400,0,3700,1476800,10
AGII,--M-113500000034--------------,1970,0,20 Jan 2021,2050,1835,2010,40,78987400,153989425000,14372
AGRO,--M-110500000081--------------,1235,0,20 Jan 2021,1340,1150,1330,95,640149500,779835056500,51069
AGRS,--U-210500000081--------------,208,0,20 Jan 2021,208,204,208,0,67000,13843600,42
AHAP,--U-210000000084--------------,59,0,20 Jan 2021,59,57,59,0,12000,687600,19
AIMS,--U-213000000091--------------,179,0,20 Jan 2021,179,167,167,-12,3600,603200,9
AISA,--U-110000000051---E----------,344,0,20 Jan 2021,358,328,340,-4,63721800,21763854800,4172
AKKU,--U-213000000094--------------,50,0,20 Jan 2021,50,50,50,0,5000,250000,8
AKPI,--U-213000000035--------------,540,0,20 Jan 2021,540,505,535,-5,1700,902000,9
AKRA,--MO1X3XM4000091--------------,3260,3270,20 Jan 2021,3330,3220,3320,60,18495200,60623472000,3609
AKSI,--U-213000000074--------------,570,0,20 Jan 2021,610,540,590,20,266200,158994500,71
ALDO,--U-213000000038--------------,490,0,20 Jan 2021,490,480,480,-10,93000,45394800,32
ALKA,--U-213000000033--------------,250,0,20 Jan 2021,250,240,246,-4,4400,1064400,7
ALMI,--U-210000000033---E----------,260,0,20 Jan 2021,258,242,258,-2,105600,26026200,11
ALTO,--U-110000000051--------------,316,0,20 Jan 2021,308,304,308,-8,5700,1736800,3
AMAG,--U-210500000084--------------,226,0,20 Jan 2021,234,226,234,8,19700,4516200,27
AMAN,--U-113000000061--------------,324,0,20 Jan 2021,324,324,324,0,171000,55404000,9
AMAR,--U-210500000081--------------,254,0,20 Jan 2021,256,250,250,-4,415600,104264800,68
AMFG,--U-110500000032--------------,3150,0,20 Jan 2021,3150,3150,3150,0,5400,17010000,5
AMIN,--U-213000000041--------------,274,0,20 Jan 2021,272,256,272,-2,13500,3506400,22
AMOR,--U-210500000083--------------,3460,0,20 Jan 2021,3500,3250,3360,-100,2635600,9042252000,1186
AMRT,--M-110500000093--------------,790,0,20 Jan 2021,800,790,790,0,107300,85085000,96
ANDI,--U-213000000012--------------,54,0,20 Jan 2021,56,51,54,0,34382700,1809158400,1230
ANJT,--U-113500000012--------------,710,0,20 Jan 2021,710,700,700,-10,13700,9602000,12
ANTM,--MO1SDWV0000023--------------,2710,2540,20 Jan 2021,3200,2530,3190,480,1983213100,5694940005000,248904
APEX,--U-210000000022--------------,715,0,20 Jan 2021,0,0,715,0,0,0,0
APIC,--U-210500000089--------------,785,0,20 Jan 2021,795,780,790,5,10038600,7920467500,1757
APII,--U-213000000091--------------,210,0,20 Jan 2021,212,196,196,-14,277500,57492800,90
APLI,--U-113000000035--------------,190,0,20 Jan 2021,199,185,199,9,423800,81412900,38
APLN,--M-180550000061--------------,191,0,20 Jan 2021,198,188,195,4,76368100,14857378400,3155
ARGO,--U-210000000043---E----------,1895,0,20 Jan 2021,1900,1765,1870,-25,7200,12987500,22
ARII,--U-213500000021--------------,248,0,20 Jan 2021,268,234,248,0,312400,76763200,68
ARKA,--U-210000000041--------------,53,0,20 Jan 2021,54,50,51,-2,43476900,2190082000,779
ARMY,--U-210000000061-----L--------,50,0,20 Jan 2021,0,0,50,0,0,0,0
ARNA,--M-113500000032--------------,690,0,20 Jan 2021,695,680,680,-10,3098000,2129072500,397
ARTA,--U-210000000094--------------,300,0,20 Jan 2021,280,280,280,-20,1600,448000,1
ARTI,--U-110000000022---E----------,50,0,20 Jan 2021,50,50,50,0,1900,95000,7
ARTO,--U-210500000081--------------,5600,0,20 Jan 2021,5950,5625,5850,250,2039800,11871290000,1341
ASBI,--U-210000000084--------------,300,0,20 Jan 2021,300,300,300,0,700,210000,1
ASDM,--U-110000000084--------------,900,0,20 Jan 2021,900,885,900,0,3100,2763000,7
ASGR,--U-113000000097--------------,815,0,20 Jan 2021,825,805,820,5,815800,667681000,110
ASII,--MO1UBAC8000042--------------,6675,6625,20 Jan 2021,6775,6625,6675,0,27403000,183595305000,7191
ASJT,--U-210000000084--------------,204,0,20 Jan 2021,206,202,202,-2,753100,153389200,120
ASMI,--U-110500000084--------------,990,0,20 Jan 2021,990,980,985,-5,13500,13265000,21
ASPI,--U-210000000061--------------,87,0,20 Jan 2021,87,81,82,-5,2534900,206825600,218
ASRI,--M-113510000061--------------,236,0,20 Jan 2021,246,232,238,2,105900000,25422362400,4719
ASRM,--U-210000000084--------------,1670,0,20 Jan 2021,1800,1670,1800,130,6800,11554000,12
ASSA,--M-180500000074--------------,795,0,20 Jan 2021,850,785,835,40,19558900,16100446500,2006
ATAP,--U-213000000061--------------,137,0,20 Jan 2021,141,130,136,-1,64900,8715400,59
ATIC,--U-110500000097--------------,850,0,20 Jan 2021,840,795,840,-10,24600,19561500,16
AUTO,--M-11A500000042--------------,1125,0,20 Jan 2021,1150,1120,1125,0,2197900,2481177500,648
AYLS,--U-213000000091--------------,50,0,20 Jan 2021,0,0,50,0,0,0,0
BABP,--U-210500000081--------------,50,0,20 Jan 2021,51,50,50,0,17128000,860435400,459
BACA,--U-215500000081--------------,378,0,20 Jan 2021,390,374,390,12,14300,5528200,25
BAJA,--U-210000000033--------------,141,0,20 Jan 2021,144,132,135,-6,4708400,640205600,785
BALI,--U-213500000075--------------,745,0,20 Jan 2021,770,720,740,-5,240700,174643000,74
BAPA,--U-113000000061--------------,50,0,20 Jan 2021,50,50,50,0,5200,260000,5
BAPI,--U-213000000061--------------,50,0,20 Jan 2021,50,50,50,0,1700,85000,5
BATA,--U-113000000044--------------,615,0,20 Jan 2021,645,620,645,30,2300,1453500,12
BAYU,--U-213000000094--------------,980,0,20 Jan 2021,1190,980,1100,120,72700,75495000,29
BBCA,--MO1UQNCN000081--------------,35475,35825,20 Jan 2021,36475,35350,35475,0,21443200,764274587500,13375
BBHI,--U-210000000081--------------,965,0,20 Jan 2021,1030,900,965,0,8826800,8389927500,1796
BBKP,--M-180500000081--------------,670,0,20 Jan 2021,695,625,665,-5,1233865400,798380260000,60858
BBLD,--U-210000000082--------------,280,0,20 Jan 2021,280,280,280,0,425600,119168000,46
BBMD,--U-115500000081--------------,1440,0,20 Jan 2021,1400,1400,1400,-40,500,700000,1
BBNI,--MO1UQSPK000081--------------,6225,6200,20 Jan 2021,6475,6200,6425,200,54829000,350641947500,14856
BBRI,--MO1UQSPA000081--------------,4620,4670,20 Jan 2021,4920,4650,4890,270,252471500,1212006411000,35091
BBRM,--U-110000000074--------------,50,0,20 Jan 2021,50,50,50,0,1300,65000,5
BBSI,--U-210000000081--------------,860,0,20 Jan 2021,900,840,900,40,134200,116235000,37
BBSS,--U-213000000061--------------,93,0,20 Jan 2021,95,90,91,-2,9880100,912754400,519
BBTN,--MO1HBRL4000081--------------,1800,1805,20 Jan 2021,1870,1775,1865,65,57291000,105638384500,7432
BBYB,--U-110500000081--------------,354,0,20 Jan 2021,382,354,356,2,2892300,1043591400,395
BCAP,--M-110500000089--------------,185,0,20 Jan 2021,200,186,190,5,72392300,13980758200,25194
BCIC,--U-210500000081--------------,700,0,20 Jan 2021,0,0,700,0,0,0,0
BCIP,--U-213000000061--------------,70,0,20 Jan 2021,72,70,70,0,2835200,200065600,161
BDMN,--U-180591000081--------------,3330,0,20 Jan 2021,3370,3280,3360,30,4779500,15971988000,1202
BEEF,--M-213000000013--------------,150,0,20 Jan 2021,153,146,150,0,6952400,1037561600,817
BEKS,--U-210500000081--------------,109,0,20 Jan 2021,107,102,102,-7,590576000,60705694300,13149
BELL,--U-213500000043--------------,158,0,20 Jan 2021,160,157,159,1,1358000,215446300,179
BESS,--U-213000000074--------------,306,0,20 Jan 2021,302,296,302,-4,1373000,410021600,194
BEST,--M-183500000061--------------,175,0,20 Jan 2021,181,173,179,4,46964400,8363198000,1777
BFIN,--M-110500000082--------------,645,0,20 Jan 2021,715,635,700,55,148661100,102735529500,5729
BGTG,--U-210000000081--------------,72,0,20 Jan 2021,81,71,73,1,60776100,4603603700,1354
BHAT,--U-210500000084--------------,685,0,20 Jan 2021,705,680,690,5,147652100,103041147500,2800
BHIT,--M-110500000098--------------,63,0,20 Jan 2021,64,62,63,0,15136200,950376600,1005
BIKA,--U-210000000061--------------,197,0,20 Jan 2021,197,184,184,-13,69100,13324800,29
BIMA,--U-210000000044--------------,50,0,20 Jan 2021,50,50,50,0,2800,140000,6
BINA,--U-110500000081--------------,950,0,20 Jan 2021,965,885,950,0,4197800,3889869500,692
BIPI,--U-210500000022--------------,50,0,20 Jan 2021,50,50,50,0,2303600,115180000,77
BIPP,--U-213000000061--------------,50,0,20 Jan 2021,50,50,50,0,32100,1605000,10
BIRD,--M-113540000074--------------,1490,0,20 Jan 2021,1525,1430,1510,20,7816300,11734830500,1350
BISI,--U-113500000011--------------,1155,0,20 Jan 2021,1220,1155,1220,65,724700,855884000,310
BJBR,--M-185FL7000081--------------,1610,0,20 Jan 2021,1670,1560,1650,40,16106400,26360136000,5178
BJTM,--M-185557000081--------------,840,0,20 Jan 2021,840,785,830,-10,265212500,214301184000,20629
BKDP,--U-213000000061--------------,51,0,20 Jan 2021,54,53,53,2,4500,242100,15
BKSL,--U-113500000061--M-----------,50,0,20 Jan 2021,53,50,52,2,154785800,7895136900,974
BKSW,--U-210500000081--------------,107,0,20 Jan 2021,109,103,108,1,5900,620500,12
BLTA,--U-113500000074--------------,50,0,20 Jan 2021,50,50,50,0,23400,1170000,6
BLTZ,--U-213500000095--------------,2990,0,20 Jan 2021,0,0,2990,0,0,0,0
BLUE,--U-213000000091--------------,675,0,20 Jan 2021,680,670,680,5,134600,90796500,109
BMAS,--U-215500000081--------------,428,0,20 Jan 2021,420,400,400,-28,101300,41751400,44
BMRI,--MO1UQSPD000081--------------,6975,7000,20 Jan 2021,7450,7000,7375,400,110467300,802149232500,22867
BMSR,--U-113000000091--------------,80,0,20 Jan 2021,83,76,76,-4,45600,3481100,13
BMTR,--M-1835F1000098--B-----------,278,0,20 Jan 2021,296,274,290,12,138611600,39866506400,5266
BNBA,--U-110000000081--------------,468,0,20 Jan 2021,472,452,456,-12,744700,339598400,164
BNBR,--U-210500000098--------------,53,0,20 Jan 2021,54,50,52,-1,78761300,4054607400,1158
BNGA,--M-110Q00000081--------------,990,0,20 Jan 2021,1010,985,1005,15,7621700,7591362000,1218
BNII,--U-110F00000081--------------,412,0,20 Jan 2021,438,394,410,-2,96520000,40529243000,7363
BNLI,--M-100000000081--------------,2670,0,20 Jan 2021,2820,2620,2710,40,578000,1577113000,318
BOGA,--U-213500000091--------------,1345,0,20 Jan 2021,1355,1335,1345,0,38750400,52353857500,1761
BOLA,--U-210000000099--------------,216,0,20 Jan 2021,216,206,216,0,319500,67264000,176
BOLT,--U-213500000042--------------,800,0,20 Jan 2021,800,750,775,-25,16500,12766000,12
BOSS,--U-213000000021--------------,171,0,20 Jan 2021,165,160,160,-11,12703000,2032490000,1273
BPFI,--U-210500000082--------------,1165,0,20 Jan 2021,0,0,1165,0,0,0,0
BPII,--U-210500000089--------------,8600,0,20 Jan 2021,0,0,8600,0,0,0,0
BPTR,--M-110000000074--------------,79,0,20 Jan 2021,80,79,79,0,10700,845600,6
BRAM,--U-113500000042--------------,5000,0,20 Jan 2021,5000,5000,5000,0,100,500000,1
BRIS,--M-1835F0000081--------------,3190,0,20 Jan 2021,3650,2970,3650,460,460582500,1496082048000,105587
BRMS,--U-213500000023--------------,92,0,20 Jan 2021,92,86,89,-3,369374100,32542293900,4046
BRNA,--U-213000000035--------------,975,0,20 Jan 2021,1040,1000,1035,60,6900,7054500,11
BRPT,--M-1K3440000034--------------,1000,0,20 Jan 2021,1095,950,1060,60,66635400,69709830500,7182
BSDE,--MO1H2W98000061--------------,1245,1245,20 Jan 2021,1275,1235,1265,20,34945900,43996217000,3563
BSIM,--U-110500000081--------------,530,0,20 Jan 2021,540,520,535,5,63000,33263500,47
